filename,width,height,class,xmin,ymin,xmax,ymax
frame198.jpg,1920,1080,motor,1498,528,1578,706
frame198.jpg,1920,1080,motor,1625,509,1707,670
frame198.jpg,1920,1080,mobil,1006,553,1262,877
frame198.jpg,1920,1080,mobil,916,320,1041,479
frame198.jpg,1920,1080,mobil,1047,287,1159,407
frame198.jpg,1920,1080,mobil,768,283,875,401
frame198.jpg,1920,1080,mobil,779,212,861,284
frame198.jpg,1920,1080,mobil,996,187,1076,287
frame194.jpg,1920,1080,motor,697,229,734,320
frame194.jpg,1920,1080,motor,892,262,939,353
frame194.jpg,1920,1080,motor,1161,237,1191,315
frame194.jpg,1920,1080,motor,1464,478,1544,650
frame194.jpg,1920,1080,motor,1569,479,1653,627
frame194.jpg,1920,1080,mobil,984,528,1235,814
frame194.jpg,1920,1080,mobil,1038,282,1155,396
frame194.jpg,1920,1080,mobil,912,314,1037,455
frame194.jpg,1920,1080,mobil,771,282,873,382
frame194.jpg,1920,1080,mobil,776,197,851,278
frame194.jpg,1920,1080,mobil,991,183,1078,279
frame193.jpg,1920,1080,mobil,985,527,1233,814
frame193.jpg,1920,1080,mobil,916,310,1035,460
frame193.jpg,1920,1080,mobil,1041,278,1155,389
frame193.jpg,1920,1080,mobil,988,182,1071,278
frame193.jpg,1920,1080,mobil,769,278,879,395
frame193.jpg,1920,1080,mobil,783,201,853,279
frame193.jpg,1920,1080,motor,1459,477,1538,633
frame193.jpg,1920,1080,motor,1561,478,1641,627
frame193.jpg,1920,1080,motor,1156,225,1191,312
frame193.jpg,1920,1080,motor,896,264,935,353
frame193.jpg,1920,1080,motor,702,227,744,312
frame226.jpg,1920,1080,motor,655,311,701,415
frame226.jpg,1920,1080,motor,916,347,969,452
frame226.jpg,1920,1080,motor,1271,312,1328,420
frame226.jpg,1920,1080,motor,1388,395,1453,478
frame226.jpg,1920,1080,motor,1107,203,1151,283
frame226.jpg,1920,1080,motor,942,134,965,182
frame226.jpg,1920,1080,mobil,1133,827,1504,1080
frame226.jpg,1920,1080,mobil,938,433,1101,630
frame226.jpg,1920,1080,mobil,1112,379,1274,539
frame226.jpg,1920,1080,mobil,734,361,885,516
frame226.jpg,1920,1080,mobil,775,242,874,337
frame226.jpg,1920,1080,mobil,1042,230,1139,345
frame226.jpg,1920,1080,mobil,1016,179,1076,234
frame226.jpg,1920,1080,mobil,723,137,783,197
frame226.jpg,1920,1080,mobil,874,134,939,184
frame225.jpg,1920,1080,mobil,1129,821,1477,1080
frame225.jpg,1920,1080,mobil,941,423,1101,625
frame225.jpg,1920,1080,mobil,1097,375,1259,518
frame225.jpg,1920,1080,mobil,743,359,883,502
frame225.jpg,1920,1080,mobil,779,241,869,330
frame225.jpg,1920,1080,mobil,1042,230,1137,343
frame225.jpg,1920,1080,mobil,1018,170,1093,245
frame225.jpg,1920,1080,mobil,874,130,926,187
frame225.jpg,1920,1080,mobil,724,142,773,200
frame225.jpg,1920,1080,motor,1385,403,1446,466
frame225.jpg,1920,1080,motor,1274,303,1318,411
frame225.jpg,1920,1080,motor,910,341,964,456
frame225.jpg,1920,1080,motor,651,309,707,418
frame225.jpg,1920,1080,motor,1106,207,1144,278
frame228.jpg,1920,1080,motor,647,323,701,436
frame228.jpg,1920,1080,motor,916,350,964,464
frame228.jpg,1920,1080,motor,1289,320,1342,427
frame228.jpg,1920,1080,motor,1412,418,1484,491
frame228.jpg,1920,1080,motor,1114,214,1152,278
frame228.jpg,1920,1080,motor,947,127,971,188
frame228.jpg,1920,1080,mobil,937,429,1112,664
frame228.jpg,1920,1080,mobil,1120,393,1280,543
frame228.jpg,1920,1080,mobil,746,371,892,529
frame228.jpg,1920,1080,mobil,784,246,879,338
frame228.jpg,1920,1080,mobil,1048,232,1148,342
frame228.jpg,1920,1080,mobil,1020,174,1084,242
frame228.jpg,1920,1080,mobil,968,143,1030,205
frame228.jpg,1920,1080,mobil,879,129,932,187
frame228.jpg,1920,1080,mobil,724,138,776,192
frame224.jpg,1920,1080,motor,660,310,703,418
frame224.jpg,1920,1080,motor,912,341,964,448
frame224.jpg,1920,1080,motor,1268,309,1312,411
frame224.jpg,1920,1080,motor,1380,396,1447,456
frame224.jpg,1920,1080,motor,1103,200,1138,274
frame224.jpg,1920,1080,mobil,935,411,1110,629
frame224.jpg,1920,1080,mobil,1109,802,1487,1080
frame224.jpg,1920,1080,mobil,1098,364,1274,518
frame224.jpg,1920,1080,mobil,1034,223,1130,334
frame224.jpg,1920,1080,mobil,1021,170,1074,233
frame224.jpg,1920,1080,mobil,750,356,880,503
frame224.jpg,1920,1080,mobil,782,234,860,325
frame224.jpg,1920,1080,mobil,875,125,929,183
frame224.jpg,1920,1080,mobil,721,134,766,196
frame223.jpg,1920,1080,mobil,1106,791,1494,1080
frame223.jpg,1920,1080,mobil,933,411,1096,616
frame223.jpg,1920,1080,mobil,1098,368,1253,510
frame223.jpg,1920,1080,mobil,746,351,876,501
frame223.jpg,1920,1080,mobil,773,237,876,332
frame223.jpg,1920,1080,mobil,1028,224,1137,334
frame223.jpg,1920,1080,mobil,1012,171,1080,241
frame223.jpg,1920,1080,mobil,873,124,923,188
frame223.jpg,1920,1080,mobil,726,142,782,195
frame223.jpg,1920,1080,motor,1370,386,1437,456
frame223.jpg,1920,1080,motor,1260,296,1305,406
frame223.jpg,1920,1080,motor,909,337,957,438
frame223.jpg,1920,1080,motor,661,300,701,407
frame222.jpg,1920,1080,motor,1359,379,1418,451
frame222.jpg,1920,1080,motor,1256,296,1303,403
frame222.jpg,1920,1080,motor,903,332,960,436
frame222.jpg,1920,1080,motor,660,297,705,397
frame222.jpg,1920,1080,mobil,1100,771,1483,1080
frame222.jpg,1920,1080,mobil,935,409,1094,610
frame222.jpg,1920,1080,mobil,1087,362,1253,506
frame222.jpg,1920,1080,mobil,738,350,878,489
frame222.jpg,1920,1080,mobil,1032,206,1123,330
frame222.jpg,1920,1080,mobil,773,232,868,327
frame222.jpg,1920,1080,mobil,718,138,771,193
frame222.jpg,1920,1080,mobil,873,120,928,189
frame222.jpg,1920,1080,mobil,1012,165,1075,228
frame22.jpg,1920,1080,mobil,423,391,569,561
frame22.jpg,1920,1080,mobil,596,588,833,921
frame22.jpg,1920,1080,mobil,943,471,1088,641
frame22.jpg,1920,1080,mobil,1275,403,1426,587
frame22.jpg,1920,1080,mobil,1093,343,1210,474
frame22.jpg,1920,1080,mobil,928,288,1042,403
frame22.jpg,1920,1080,mobil,1026,242,1121,336
frame22.jpg,1920,1080,mobil,719,396,844,523
frame22.jpg,1920,1080,mobil,594,307,730,424
frame22.jpg,1920,1080,mobil,884,212,955,292
frame22.jpg,1920,1080,mobil,991,207,1039,282
frame22.jpg,1920,1080,mobil,779,202,850,270
frame22.jpg,1920,1080,motor,965,762,1069,1000
frame22.jpg,1920,1080,motor,214,647,330,869
frame221.jpg,1920,1080,mobil,1093,774,1458,1080
frame221.jpg,1920,1080,mobil,938,407,1084,609
frame221.jpg,1920,1080,mobil,1092,352,1250,514
frame221.jpg,1920,1080,mobil,741,350,875,498
frame221.jpg,1920,1080,mobil,774,230,856,334
frame221.jpg,1920,1080,mobil,1032,219,1120,336
frame221.jpg,1920,1080,mobil,1006,168,1070,230
frame221.jpg,1920,1080,mobil,871,124,928,184
frame221.jpg,1920,1080,mobil,726,134,770,195
frame221.jpg,1920,1080,motor,1826,837,1920,1062
frame221.jpg,1920,1080,motor,1350,379,1416,447
frame221.jpg,1920,1080,motor,1255,296,1306,411
frame221.jpg,1920,1080,motor,906,321,956,439
frame221.jpg,1920,1080,motor,662,303,706,400
frame219.jpg,1920,1080,mobil,1088,743,1452,1080
frame219.jpg,1920,1080,mobil,932,402,1084,591
frame219.jpg,1920,1080,mobil,1085,352,1232,492
frame219.jpg,1920,1080,mobil,739,339,880,477
frame219.jpg,1920,1080,mobil,770,239,862,320
frame219.jpg,1920,1080,mobil,1019,220,1119,332
frame219.jpg,1920,1080,mobil,1005,165,1066,223
frame219.jpg,1920,1080,mobil,864,129,919,184
frame219.jpg,1920,1080,mobil,719,138,775,195
frame219.jpg,1920,1080,motor,1792,802,1920,1065
frame219.jpg,1920,1080,motor,1244,292,1285,392
frame219.jpg,1920,1080,motor,900,324,950,421
frame219.jpg,1920,1080,motor,665,292,703,389
frame218.jpg,1920,1080,motor,666,287,702,384
frame218.jpg,1920,1080,motor,907,312,947,418
frame218.jpg,1920,1080,motor,1235,292,1282,392
frame218.jpg,1920,1080,motor,1782,777,1920,1048
frame218.jpg,1920,1080,mobil,1078,732,1436,1080
frame218.jpg,1920,1080,mobil,929,391,1079,580
frame218.jpg,1920,1080,mobil,1082,348,1230,488
frame218.jpg,1920,1080,mobil,743,336,879,465
frame218.jpg,1920,1080,mobil,768,236,859,316
frame218.jpg,1920,1080,mobil,1026,211,1112,332
frame218.jpg,1920,1080,mobil,1011,166,1070,227
frame218.jpg,1920,1080,mobil,868,119,915,182
frame218.jpg,1920,1080,mobil,710,136,773,192
frame217.jpg,1920,1080,mobil,1074,725,1449,1080
frame217.jpg,1920,1080,mobil,933,387,1078,573
frame217.jpg,1920,1080,mobil,1078,350,1225,486
frame217.jpg,1920,1080,mobil,742,332,878,464
frame217.jpg,1920,1080,mobil,768,236,864,321
frame217.jpg,1920,1080,mobil,1021,214,1118,332
frame217.jpg,1920,1080,mobil,1007,170,1066,223
frame217.jpg,1920,1080,mobil,715,138,769,195
frame217.jpg,1920,1080,mobil,866,123,915,183
frame217.jpg,1920,1080,motor,1759,761,1900,1018
frame217.jpg,1920,1080,motor,1239,287,1279,388
frame217.jpg,1920,1080,motor,897,314,947,423
frame217.jpg,1920,1080,motor,670,288,711,383
frame220.jpg,1920,1080,motor,660,291,710,403
frame220.jpg,1920,1080,motor,902,327,950,436
frame220.jpg,1920,1080,motor,1246,296,1293,391
frame220.jpg,1920,1080,motor,1815,827,1920,1068
frame220.jpg,1920,1080,mobil,1087,755,1455,1080
frame220.jpg,1920,1080,mobil,928,400,1083,605
frame220.jpg,1920,1080,mobil,1080,355,1237,496
frame220.jpg,1920,1080,mobil,1026,216,1116,327
frame220.jpg,1920,1080,mobil,775,234,856,324
frame220.jpg,1920,1080,mobil,739,343,868,487
frame220.jpg,1920,1080,mobil,1006,160,1071,237
frame220.jpg,1920,1080,mobil,871,132,915,178
frame220.jpg,1920,1080,mobil,714,137,774,189
frame216.jpg,1920,1080,motor,664,282,715,388
frame216.jpg,1920,1080,motor,905,314,948,406
frame216.jpg,1920,1080,motor,1230,282,1270,378
frame216.jpg,1920,1080,motor,1750,742,1875,1009
frame216.jpg,1920,1080,mobil,1066,711,1423,1080
frame216.jpg,1920,1080,mobil,932,380,1074,573
frame216.jpg,1920,1080,mobil,1082,345,1221,474
frame216.jpg,1920,1080,mobil,747,337,871,469
frame216.jpg,1920,1080,mobil,775,233,856,314
frame216.jpg,1920,1080,mobil,1014,209,1115,325
frame216.jpg,1920,1080,mobil,866,127,919,179
frame216.jpg,1920,1080,mobil,718,139,766,187
frame213.jpg,1920,1080,mobil,1080,682,1398,1080
frame213.jpg,1920,1080,mobil,937,374,1059,551
frame213.jpg,1920,1080,mobil,1068,336,1209,461
frame213.jpg,1920,1080,mobil,751,328,873,446
frame213.jpg,1920,1080,mobil,779,227,856,311
frame213.jpg,1920,1080,mobil,1019,212,1107,321
frame213.jpg,1920,1080,mobil,859,128,910,177
frame213.jpg,1920,1080,mobil,714,136,765,191
frame213.jpg,1920,1080,motor,1693,697,1809,927
frame213.jpg,1920,1080,motor,1824,656,1920,845
frame213.jpg,1920,1080,motor,1216,269,1253,366
frame213.jpg,1920,1080,motor,897,303,941,409
frame213.jpg,1920,1080,motor,671,274,716,368
frame212.jpg,1920,1080,motor,675,264,710,359
frame212.jpg,1920,1080,motor,905,306,942,397
frame212.jpg,1920,1080,motor,1210,271,1250,362
frame212.jpg,1920,1080,motor,1675,682,1797,909
frame212.jpg,1920,1080,motor,1811,627,1920,822
frame212.jpg,1920,1080,mobil,1055,671,1385,1080
frame212.jpg,1920,1080,mobil,926,366,1059,548
frame212.jpg,1920,1080,mobil,1074,328,1194,456
frame212.jpg,1920,1080,mobil,762,318,865,447
frame212.jpg,1920,1080,mobil,776,229,853,307
frame212.jpg,1920,1080,mobil,1011,211,1100,307
frame212.jpg,1920,1080,mobil,716,134,756,191
frame212.jpg,1920,1080,mobil,868,129,910,179
frame215.jpg,1920,1080,mobil,1061,695,1426,1080
frame215.jpg,1920,1080,mobil,928,379,1074,570
frame215.jpg,1920,1080,mobil,1073,339,1214,470
frame215.jpg,1920,1080,mobil,750,321,873,460
frame215.jpg,1920,1080,mobil,778,236,855,311
frame215.jpg,1920,1080,mobil,1018,212,1103,319
frame215.jpg,1920,1080,mobil,865,124,914,180
frame215.jpg,1920,1080,mobil,716,137,766,200
frame215.jpg,1920,1080,motor,1723,724,1848,975
frame215.jpg,1920,1080,motor,1229,282,1266,383
frame215.jpg,1920,1080,motor,907,312,942,427
frame215.jpg,1920,1080,motor,666,277,716,384
frame211.jpg,1920,1080,mobil,1059,660,1380,1080
frame211.jpg,1920,1080,mobil,926,361,1066,534
frame211.jpg,1920,1080,mobil,1070,332,1201,456
frame211.jpg,1920,1080,mobil,752,316,871,438
frame211.jpg,1920,1080,mobil,778,229,855,311
frame211.jpg,1920,1080,mobil,1014,203,1106,305
frame211.jpg,1920,1080,mobil,719,134,770,187
frame211.jpg,1920,1080,mobil,862,120,910,182
frame211.jpg,1920,1080,motor,1668,666,1776,887
frame211.jpg,1920,1080,motor,1803,630,1915,839
frame211.jpg,1920,1080,motor,1206,262,1256,365
frame211.jpg,1920,1080,motor,900,295,944,402
frame211.jpg,1920,1080,motor,675,261,720,362
frame210.jpg,1920,1080,motor,680,268,716,355
frame210.jpg,1920,1080,motor,896,302,938,397
frame210.jpg,1920,1080,motor,1202,269,1248,365
frame210.jpg,1920,1080,motor,1660,651,1764,875
frame210.jpg,1920,1080,motor,1779,621,1879,803
frame210.jpg,1920,1080,mobil,1048,656,1373,1060
frame210.jpg,1920,1080,mobil,928,361,1060,536
frame210.jpg,1920,1080,mobil,1064,324,1200,445
frame210.jpg,1920,1080,mobil,760,319,868,434
frame210.jpg,1920,1080,mobil,775,223,853,306
frame210.jpg,1920,1080,mobil,1011,209,1093,309
frame210.jpg,1920,1080,mobil,710,134,756,193
frame210.jpg,1920,1080,mobil,856,120,905,177
frame214.jpg,1920,1080,motor,671,282,711,371
frame214.jpg,1920,1080,motor,903,306,944,409
frame214.jpg,1920,1080,motor,1211,280,1265,378
frame214.jpg,1920,1080,motor,1707,705,1839,952
frame214.jpg,1920,1080,motor,1846,661,1920,850
frame214.jpg,1920,1080,mobil,1070,697,1408,1080
frame214.jpg,1920,1080,mobil,932,378,1078,565
frame214.jpg,1920,1080,mobil,1078,332,1205,459
frame214.jpg,1920,1080,mobil,757,323,871,466
frame214.jpg,1920,1080,mobil,774,228,852,314
frame214.jpg,1920,1080,mobil,1014,209,1107,323
frame214.jpg,1920,1080,mobil,714,132,765,197
frame214.jpg,1920,1080,mobil,860,124,907,175
frame21.jpg,1920,1080,motor,218,641,347,842
frame21.jpg,1920,1080,motor,969,746,1082,978
frame21.jpg,1920,1080,mobil,605,584,842,933
frame21.jpg,1920,1080,mobil,418,391,578,573
frame21.jpg,1920,1080,mobil,601,298,729,418
frame21.jpg,1920,1080,mobil,721,388,844,516
frame21.jpg,1920,1080,mobil,938,473,1096,643
frame21.jpg,1920,1080,mobil,1260,398,1432,580
frame21.jpg,1920,1080,mobil,1097,324,1198,457
frame21.jpg,1920,1080,mobil,933,284,1032,393
frame21.jpg,1920,1080,mobil,1019,234,1109,333
frame21.jpg,1920,1080,mobil,984,218,1042,273
frame21.jpg,1920,1080,mobil,887,210,961,279
frame21.jpg,1920,1080,mobil,789,211,851,270
frame208.jpg,1920,1080,motor,680,260,721,359
frame208.jpg,1920,1080,motor,894,292,938,396
frame208.jpg,1920,1080,motor,1198,257,1251,359
frame208.jpg,1920,1080,motor,1628,633,1721,839
frame208.jpg,1920,1080,motor,1752,595,1852,783
frame208.jpg,1920,1080,mobil,1039,633,1346,1038
frame208.jpg,1920,1080,mobil,926,356,1057,532
frame208.jpg,1920,1080,mobil,1062,320,1193,448
frame208.jpg,1920,1080,mobil,752,311,869,434
frame208.jpg,1920,1080,mobil,775,221,847,297
frame208.jpg,1920,1080,mobil,1006,202,1093,303
frame208.jpg,1920,1080,mobil,861,124,903,174
frame208.jpg,1920,1080,mobil,715,130,768,192
frame243.jpg,1920,1080,mobil,955,521,1165,823
frame243.jpg,1920,1080,mobil,1160,451,1362,645
frame243.jpg,1920,1080,mobil,719,437,885,628
frame243.jpg,1920,1080,mobil,780,264,892,382
frame243.jpg,1920,1080,mobil,1080,259,1192,398
frame243.jpg,1920,1080,mobil,1032,187,1102,265
frame243.jpg,1920,1080,mobil,992,150,1050,218
frame243.jpg,1920,1080,mobil,892,139,947,200
frame243.jpg,1920,1080,mobil,738,142,785,205
frame243.jpg,1920,1080,motor,1546,503,1642,630
frame243.jpg,1920,1080,motor,1371,373,1426,497
frame243.jpg,1920,1080,motor,925,409,984,533
frame243.jpg,1920,1080,motor,612,392,670,520
frame243.jpg,1920,1080,motor,959,148,983,205
frame243.jpg,1920,1080,motor,1166,239,1201,315
frame242.jpg,1920,1080,motor,610,380,673,509
frame242.jpg,1920,1080,motor,930,412,978,520
frame242.jpg,1920,1080,motor,1369,375,1418,491
frame242.jpg,1920,1080,motor,1539,500,1626,616
frame242.jpg,1920,1080,motor,1162,241,1197,303
frame242.jpg,1920,1080,motor,956,147,984,203
frame242.jpg,1920,1080,mobil,1155,446,1357,636
frame242.jpg,1920,1080,mobil,951,518,1159,810
frame242.jpg,1920,1080,mobil,721,432,885,618
frame242.jpg,1920,1080,mobil,778,264,883,374
frame242.jpg,1920,1080,mobil,1076,259,1187,389
frame242.jpg,1920,1080,mobil,1030,187,1103,257
frame242.jpg,1920,1080,mobil,985,148,1052,214
frame242.jpg,1920,1080,mobil,893,138,944,192
frame242.jpg,1920,1080,mobil,734,145,791,200
frame245.jpg,1920,1080,mobil,948,542,1165,847
frame245.jpg,1920,1080,mobil,1169,464,1382,660
frame245.jpg,1920,1080,mobil,712,452,891,643
frame245.jpg,1920,1080,mobil,780,270,880,378
frame245.jpg,1920,1080,mobil,1083,264,1197,403
frame245.jpg,1920,1080,mobil,1034,192,1110,265
frame245.jpg,1920,1080,mobil,985,148,1052,215
frame245.jpg,1920,1080,mobil,900,138,951,196
frame245.jpg,1920,1080,mobil,738,145,784,198
frame245.jpg,1920,1080,motor,1569,525,1678,652
frame245.jpg,1920,1080,motor,1388,384,1441,516
frame245.jpg,1920,1080,motor,924,420,983,547
frame245.jpg,1920,1080,motor,598,401,662,525
frame245.jpg,1920,1080,motor,956,151,982,205
frame245.jpg,1920,1080,motor,1168,247,1207,320
frame241.jpg,1920,1080,mobil,960,515,1159,779
frame241.jpg,1920,1080,mobil,1153,442,1356,629
frame241.jpg,1920,1080,mobil,719,416,887,609
frame241.jpg,1920,1080,mobil,787,259,882,371
frame241.jpg,1920,1080,mobil,1078,257,1191,395
frame241.jpg,1920,1080,mobil,1033,186,1112,257
frame241.jpg,1920,1080,mobil,988,148,1048,214
frame241.jpg,1920,1080,mobil,893,141,948,189
frame241.jpg,1920,1080,mobil,738,146,788,200
frame241.jpg,1920,1080,motor,1524,496,1612,601
frame241.jpg,1920,1080,motor,1359,370,1415,480
frame241.jpg,1920,1080,motor,928,402,987,515
frame241.jpg,1920,1080,motor,615,378,673,501
frame241.jpg,1920,1080,motor,1159,236,1200,293
frame241.jpg,1920,1080,motor,957,148,985,200
frame240.jpg,1920,1080,motor,618,375,678,498
frame240.jpg,1920,1080,motor,930,396,987,520
frame240.jpg,1920,1080,motor,1518,483,1609,596
frame240.jpg,1920,1080,motor,1352,359,1414,483
frame240.jpg,1920,1080,motor,1155,237,1189,298
frame240.jpg,1920,1080,motor,960,147,984,193
frame240.jpg,1920,1080,mobil,1147,434,1338,614
frame240.jpg,1920,1080,mobil,956,503,1150,783
frame240.jpg,1920,1080,mobil,730,419,889,600
frame240.jpg,1920,1080,mobil,788,261,878,365
frame240.jpg,1920,1080,mobil,1074,252,1184,388
frame240.jpg,1920,1080,mobil,1032,182,1100,257
frame240.jpg,1920,1080,mobil,984,146,1044,212
frame240.jpg,1920,1080,mobil,896,139,943,191
frame240.jpg,1920,1080,mobil,738,147,785,200
frame239.jpg,1920,1080,mobil,956,497,1146,774
frame239.jpg,1920,1080,mobil,1144,439,1334,609
frame239.jpg,1920,1080,mobil,730,420,882,592
frame239.jpg,1920,1080,mobil,793,259,880,365
frame239.jpg,1920,1080,mobil,1075,253,1178,378
frame239.jpg,1920,1080,mobil,1035,187,1094,259
frame239.jpg,1920,1080,mobil,987,150,1046,214
frame239.jpg,1920,1080,mobil,739,148,789,209
frame239.jpg,1920,1080,mobil,897,141,942,186
frame239.jpg,1920,1080,motor,1505,475,1597,584
frame239.jpg,1920,1080,motor,1344,359,1405,473
frame239.jpg,1920,1080,motor,928,400,984,523
frame239.jpg,1920,1080,motor,624,371,683,495
frame239.jpg,1920,1080,motor,959,147,982,203
frame239.jpg,1920,1080,motor,1155,233,1188,305
frame238.jpg,1920,1080,motor,632,360,678,488
frame238.jpg,1920,1080,motor,926,384,980,512
frame238.jpg,1920,1080,motor,1343,353,1402,478
frame238.jpg,1920,1080,motor,1494,469,1575,571
frame238.jpg,1920,1080,motor,1147,234,1183,300
frame238.jpg,1920,1080,motor,955,139,985,197
frame238.jpg,1920,1080,mobil,948,493,1148,747
frame238.jpg,1920,1080,mobil,1147,428,1333,595
frame238.jpg,1920,1080,mobil,732,416,880,598
frame238.jpg,1920,1080,mobil,784,259,883,371
frame238.jpg,1920,1080,mobil,1073,241,1178,380
frame238.jpg,1920,1080,mobil,1035,187,1097,246
frame238.jpg,1920,1080,mobil,984,150,1046,220
frame238.jpg,1920,1080,mobil,893,138,947,192
frame238.jpg,1920,1080,mobil,737,143,788,198
frame24.jpg,1920,1080,mobil,1274,403,1451,561
frame24.jpg,1920,1080,mobil,1096,337,1203,451
frame24.jpg,1920,1080,mobil,929,484,1116,637
frame24.jpg,1920,1080,mobil,621,607,815,955
frame24.jpg,1920,1080,mobil,444,396,578,589
frame24.jpg,1920,1080,mobil,606,302,721,421
frame24.jpg,1920,1080,mobil,715,398,851,552
frame24.jpg,1920,1080,mobil,938,295,1028,391
frame24.jpg,1920,1080,mobil,1019,246,1125,355
frame24.jpg,1920,1080,mobil,989,218,1068,288
frame24.jpg,1920,1080,mobil,885,212,957,277
frame24.jpg,1920,1080,mobil,778,203,848,257
frame24.jpg,1920,1080,motor,955,809,1064,1064
frame24.jpg,1920,1080,motor,192,653,314,870
frame237.jpg,1920,1080,mobil,952,487,1150,748
frame237.jpg,1920,1080,mobil,1139,424,1329,602
frame237.jpg,1920,1080,mobil,729,401,888,577
frame237.jpg,1920,1080,mobil,787,259,888,360
frame237.jpg,1920,1080,mobil,1065,242,1171,377
frame237.jpg,1920,1080,mobil,1035,186,1100,257
frame237.jpg,1920,1080,mobil,984,143,1047,211
frame237.jpg,1920,1080,mobil,897,133,944,191
frame237.jpg,1920,1080,mobil,735,143,783,193
frame237.jpg,1920,1080,motor,1483,461,1565,569
frame237.jpg,1920,1080,motor,1341,352,1389,466
frame237.jpg,1920,1080,motor,925,377,975,502
frame237.jpg,1920,1080,motor,623,352,683,475
frame237.jpg,1920,1080,motor,1143,215,1178,303
frame237.jpg,1920,1080,motor,957,143,982,195
frame236.jpg,1920,1080,motor,630,347,685,474
frame236.jpg,1920,1080,motor,926,379,983,503
frame236.jpg,1920,1080,motor,1329,345,1387,469
frame236.jpg,1920,1080,motor,1479,456,1565,559
frame236.jpg,1920,1080,motor,1142,225,1184,300
frame236.jpg,1920,1080,motor,953,137,982,196
frame236.jpg,1920,1080,mobil,1135,415,1330,596
frame236.jpg,1920,1080,mobil,942,483,1146,737
frame236.jpg,1920,1080,mobil,733,402,889,578
frame236.jpg,1920,1080,mobil,780,252,884,360
frame236.jpg,1920,1080,mobil,1064,239,1173,369
frame236.jpg,1920,1080,mobil,1030,183,1101,252
frame236.jpg,1920,1080,mobil,980,142,1043,207
frame236.jpg,1920,1080,mobil,737,141,785,201
